,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
14,2019106177,3,3,2022/05/16,7952,45,5,11.0,14,7,8.4,5.0,0,5524,53.0,2,2000,1,131.3,40.5,465,-10,0,0,0,0,0,0,0,120.0
15,2019106177,3,3,2022/05/04,7940,43,6,11.0,9,4,34.1,7.0,0,5618,55.0,2,1700,3,110.8,39.0,475,5,0,0,0,0,0,0,0,180.0
16,2019106177,3,3,2022/04/12,7917,43,6,11.0,9,3,29.1,5.0,0,5618,57.0,2,1700,4,113.7,40.5,470,1,0,0,0,0,0,0,0,120.0
17,2019106177,3,3,2022/03/30,7904,44,5,11.0,11,2,132.3,10.0,0,656087,56.0,2,1700,3,108.6,38.7,469,-3,1,0,0,0,0,0,0,0.0
18,2019106528,3,3,2022/06/12,7979,54,6,7.0,12,8,6.6,4,1,656120,56,2,1900,2,127.1,40.6,446,0,0,0,0,0,0,0,0,1600.0
19,2019106528,3,3,2022/05/22,7958,54,6,10.0,11,8,6.1,3.0,0,656120,56,2,1800,2,120.5,40.6,446,0,0,0,0,0,0,0,0,140.0
20,2019106528,3,3,2022/05/01,7937,54,6,6.0,12,12,6.2,4,0,656120,56,2,1400,2,91.4,39.6,446,3,0,0,0,0,0,0,0,120.0
21,2019106528,3,3,2022/04/09,7914,54,6,4.0,10,10,4.3,2.0,1,656120,56,2,1600,4,108.4,41.4,443,-2,0,0,0,0,0,0,0,400.0
22,2019106528,3,3,2022/03/21,7895,54,5,5.0,12,11,3.5,2,0,0,56,2,1300,2,84.3,39.5,445,0,0,0,0,0,0,0,0,120.0
10,2019102737,3,3,2022/06/19,7986,5,6,11.0,15,2,24.4,9,0,5212,56.0,2,1600,4,95.2,35.5,470,0,0,0,0,1,0,0,0,1515.4
11,2019102737,3,2,2021/12/15,7796,45,6,11.0,14,1,9.3,4,0,5212,55.0,2,1600,3,101.1,38.2,462,-10,0,0,0,0,1,0,0,420.0
12,2019102737,3,2,2021/11/25,7775,50,5,7.0,12,10,2.5,2,1,5212,55.0,2,1400,3,89.7,38.9,472,6,0,0,0,0,0,1,1,3000.0
13,2019102737,3,2,2021/10/24,7743,9,6,8.0,15,2,16.2,5,1,5212,55.0,2,1400,4,85.0,37.2,466,-10,0,0,0,0,0,0,0,1042.2
14,2019102737,3,2,2021/10/10,7729,9,6,2.0,13,13,3.1,1,1,5386,55.0,2,1400,4,85.4,37.4,476,2,0,0,0,0,0,0,0,510.0
1,2019102378,3,3,2022/06/08,7975,44,5,11.0,15,3,4.5,2.0,0,5524,56,2,2000,2,127.5,39.1,482,0,1,0,0,0,0,0,0,1000.0
2,2019102378,3,3,2022/05/12,7948,44,3,11.0,15,12,6.8,3.0,0,5524,56,2,1800,3,112.7,39.6,482,-1,1,0,0,0,0,0,0,175.0
3,2019102378,3,3,2022/04/18,7923,44,3,10.0,9,6,1.8,1.0,0,5524,58,2,1800,2,113.2,37.4,483,15,1,0,0,0,0,0,0,96.0
4,2019102378,3,2,2021/11/03,7753,30,6,5.0,14,8,6.4,4.0,0,5524,55,2,1800,2,113.5,39.2,468,0,0,0,0,0,0,0,0,630.0
5,2019102378,3,2,2021/09/30,7718,30,5,12.0,9,1,2.5,1.0,0,5545,55,2,1800,1,114.6,38.9,468,-2,0,0,0,0,0,0,0,105.0
7,2019105023,3,3,2022/05/04,7940,50,6,8.0,12,10,29.8,5,0,1122,56,2,1870,4,127.3,43.2,504,7,0,0,0,0,0,1,1,0.0
8,2019105023,3,2,2021/12/15,7796,45,6,11.0,14,9,4.9,2,0,1122,55,2,1600,3,102.3,39.0,497,5,0,0,0,0,1,0,0,0.0
9,2019105023,3,2,2021/11/03,7753,30,6,5.0,14,2,5.5,3,1,1122,55,2,1800,2,113.0,38.4,492,8,0,0,0,0,0,0,0,3000.0
10,2019105023,3,2,2021/09/12,7700,7,5,3.0,11,5,2.5,1,1,5339,54,2,1800,4,112.9,38.0,484,0,0,0,0,0,0,0,0,700.0
13,2019101926,3,3,2022/06/09,7976,50,6,11.0,12,5,3.3,1.0,1,656030,56,2,1870,4,124.8,40.0,494,-5,0,0,0,0,0,0,0,2000.0
14,2019101926,3,3,2022/05/04,7940,50,6,8.0,12,8,126.7,7.0,0,656030,56,2,1870,4,126.5,43.6,499,-1,0,0,0,0,0,1,1,0.0
15,2019101926,3,3,2022/04/07,7912,50,6,11.0,12,6,1.2,1.0,0,656030,56,2,1700,4,112.8,40.0,500,-4,0,0,0,0,0,0,0,250.0
16,2019101926,3,3,2022/03/10,7884,50,6,10.0,12,5,1.4,1.0,1,656030,55,2,1400,4,89.9,37.8,504,19,0,0,0,0,0,0,0,500.0
17,2019101926,3,3,2022/01/27,7839,47,6,10.0,10,9,1.4,1.0,1,656030,56,2,1600,4,104.5,39.0,485,3,0,0,0,0,0,0,0,250.0
2,2019105194,3,3,2022/03/26,7900,9,4,11.0,10,2,8.3,5,0,1174,57,1,1800,3,108.9,36.4,524,-6,0,0,0,0,0,0,0,0.0
3,2019105194,3,2,2021/12/28,7809,6,6,11.0,15,6,2.9,1,0,5339,55,1,2000,4,121.8,36.3,530,8,0,0,0,0,1,0,0,0.0
4,2019105194,3,2,2021/10/09,7728,5,5,11.0,7,6,2.2,1,1,5339,55,1,1600,4,96.4,33.5,522,10,0,0,0,0,0,0,0,3325.2
5,2019105194,3,2,2021/06/05,7600,5,6,5.0,11,7,1.1,1,1,5339,54,1,1600,4,95.4,34.3,512,0,0,0,0,0,0,0,0,700.0
