,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
3,2018101012,3,4,2022/11/03,8125,35,4,12.0,15,9,36.3,8.0,0,666,57.0,2,2000,4,123.0,35.9,490,8,0,0,0,0,1,0,0,1000.0
4,2018101012,3,4,2022/10/01,8092,7,6,11.0,16,6,44.7,9.0,0,1116,54.0,2,1900,4,118.5,37.6,482,0,0,0,0,0,0,0,0,570.0
0,2016100349,3,7,2023/09/26,8458,46,5,10.0,12,9,7.9,2.0,0,1116,55.0,2,2100,4,131.8,37.4,512,6,0,0,0,0,0,0,0,300.0
1,2016100349,3,7,2023/04/16,8293,9,6,11.0,15,7,8.9,5.0,0,1116,58.0,2,1800,2,110.3,38.0,506,1,0,0,0,0,0,0,0,0.0
2,2016100349,3,7,2023/03/16,8262,48,6,11.0,12,2,24.0,4.0,0,1116,55.0,2,2000,4,128.2,36.1,505,-6,0,0,0,0,0,0,0,825.0
3,2016100349,3,6,2022/12/08,8161,48,6,10.0,12,1,3.9,2.0,0,1116,56.0,2,2100,4,136.8,40.0,511,7,0,0,0,0,0,1,1,455.0
4,2016100349,3,6,2022/11/23,8145,42,3,10.0,11,4,3.2,1.0,0,1116,56.0,2,2000,1,127.6,39.2,504,-6,0,0,0,0,0,1,1,200.0
0,2017101010,3,6,2023/06/28,8367,44,5,11.0,12,1,3.0,1.0,0,1126,57.0,2,2000,4,121.9,36.5,508,0,1,0,0,0,1,0,0,1600.0
1,2017101010,3,6,2023/02/01,8216,45,6,11.0,10,3,2.0,1.0,0,1126,57.0,2,2100,4,136.1,39.9,493,-1,0,0,0,0,1,0,0,2800.0
2,2017101010,3,5,2022/12/04,8157,7,6,11.0,16,12,1.5,1.0,0,1126,57.0,2,1800,4,112.2,36.8,494,-7,0,0,0,0,1,0,0,1800.0
3,2017101010,3,5,2022/11/03,8125,35,4,12.0,15,13,1.8,1.0,1,1126,57.0,2,2000,4,122.1,36.1,501,6,0,0,0,0,1,0,0,10000.0
4,2017101010,3,5,2022/06/29,7996,44,6,11.0,9,8,1.5,1.0,0,1126,57.0,2,2000,4,124.4,38.4,495,-5,1,0,0,0,1,0,0,800.0
0,2019101623,3,4,2023/10/09,8472,35,5,12.0,14,7,26.3,6.0,0,666,57.0,2,1600,3,96.1,35.8,538,9,0,0,0,0,1,0,0,0.0
1,2019101623,3,4,2023/06/28,8367,44,5,11.0,12,5,7.6,5.0,0,666,57.0,2,2000,4,123.4,38.1,529,-5,1,0,0,0,1,0,0,0.0
2,2019101623,3,4,2023/05/20,8328,8,6,11.0,16,5,8.0,4.0,0,666,59.0,2,1900,3,121.3,40.4,534,12,0,0,0,0,0,0,0,0.0
3,2019101623,3,4,2023/02/01,8216,45,6,11.0,10,6,11.7,4.0,0,666,56.0,2,2100,4,139.3,42.7,522,6,0,0,0,0,1,0,0,0.0
4,2019101623,3,3,2022/12/29,8182,44,6,9.0,14,2,7.1,4.0,0,666,55.0,2,2000,4,125.3,37.7,516,0,1,0,0,0,1,0,0,3500.0
0,2017106404,3,6,2023/06/28,8367,44,5,11.0,12,4,3.9,2.0,1,1115,57.0,2,2000,4,121.9,36.4,502,-3,1,0,0,0,1,0,0,8000.0
1,2017106404,3,6,2023/05/04,8312,43,6,11.0,13,2,3.2,2.0,1,1115,57.0,2,1600,4,99.3,37.2,505,-3,0,0,0,0,1,0,0,8000.0
2,2017106404,3,6,2023/02/19,8234,5,6,11.0,16,6,10.7,4.0,0,1115,58.0,2,1600,4,96.2,35.8,508,6,0,0,0,0,1,0,0,3048.6
3,2017106404,3,5,2022/12/29,8182,44,6,9.0,14,5,2.3,1.0,0,1115,57.0,2,2000,4,125.8,38.2,502,-2,1,0,0,0,1,0,0,2000.0
4,2017106404,3,5,2022/11/03,8125,35,4,12.0,15,6,5.7,3.0,0,1115,57.0,2,2000,4,123.3,36.7,504,4,0,0,0,0,1,0,0,500.0
0,2017105356,3,6,2023/09/06,8438,44,5,11.0,14,7,18.4,8.0,0,5524,56.0,2,2400,2,154.6,38.4,536,0,1,0,0,0,0,0,0,160.0
1,2017105356,3,6,2023/02/25,8240,9,6,11.0,16,7,62.7,13.0,0,1032,58.0,2,2000,3,125.4,38.4,536,10,0,0,0,0,0,0,0,0.0
2,2017105356,3,5,2022/12/10,8163,6,6,11.0,16,1,39.3,10.0,0,1170,57.0,2,1800,4,112.9,38.1,526,8,0,0,0,0,0,0,0,0.0
3,2017105356,3,5,2022/10/23,8114,5,6,11.0,15,6,30.0,10.0,0,1092,57.0,2,2100,4,131.9,37.4,518,-8,0,0,0,0,0,0,0,0.0
4,2017105356,3,5,2022/09/18,8078,6,3,11.0,16,1,29.0,7.0,0,5386,57.0,2,1800,1,112.4,37.7,526,-2,0,0,0,0,0,0,0,0.0
0,2014100370,0,0,2023/10/21,8484,0,6,5.0,11,2,0,0,0,0,0,2,1400,4,0,40.7,0,0,0,0,0,0,0,0,0,100.0
1,2014100370,2,9,2023/09/18,8450,54,5,7.0,12,9,4.3,3,1,5640,57,2,1900,2,124.8,42.1,479,-1,0,0,0,0,0,0,0,1000.0
2,2014100370,2,9,2023/08/20,8421,54,6,6.0,12,1,6.5,2,0,5640,57,2,1400,2,88.7,39.4,480,-1,0,0,0,0,0,0,0,350.0
3,2014100370,2,9,2023/07/16,8386,54,6,7.0,10,8,5.6,2,0,5640,57,2,1300,3,83.1,39.8,481,1,0,0,0,0,0,0,0,200.0
4,2014100370,2,9,2023/06/17,8356,54,6,11.0,10,8,5.8,4,1,5640,56,2,1400,2,89.0,39.1,480,-7,0,0,0,0,0,0,0,160.0
0,2015104526,3,8,2023/09/27,8459,43,5,11.0,11,7,60.5,6.0,0,5342,56.0,2,1800,4,112.5,38.4,495,-1,0,0,0,0,0,1,1,800.0
1,2015104526,3,8,2023/08/09,8410,43,5,11.0,12,6,3.8,2.0,0,5230,56.0,2,1800,4,113.5,38.7,496,-6,0,0,0,0,0,0,0,300.0
2,2015104526,3,8,2023/06/21,8360,43,6,11.0,12,1,3.5,2.0,0,5230,56.0,2,1700,4,108.4,38.3,502,3,0,0,0,0,0,0,0,280.0
3,2015104526,3,8,2023/05/17,8325,45,6,11.0,10,2,5.4,3.0,0,5230,57.0,2,1600,3,102.8,39.3,499,4,0,0,0,0,0,0,0,490.0
4,2015104526,3,8,2023/04/20,8297,44,6,11.0,15,8,10.9,6.0,0,5230,57.0,2,1800,4,112.0,36.5,495,-8,1,0,0,0,0,0,0,455.0
0,2018106265,3,5,2023/09/26,8458,46,5,10.0,12,4,34.9,6.0,0,655845,54,2,2100,4,133.0,37.2,519,-15,0,0,0,0,0,0,0,0.0
1,2018106265,3,5,2023/09/06,8438,44,5,11.0,14,4,2.8,1.0,1,5299,56,2,2400,2,154.0,37.2,534,3,1,0,0,0,0,0,0,3200.0
2,2018106265,3,5,2023/05/24,8332,44,6,11.0,14,1,7.4,3.0,1,5299,57,2,2000,2,125.2,38.4,531,-1,1,0,0,0,0,0,0,3200.0
3,2018106265,3,5,2023/04/27,8304,47,6,11.0,11,11,2.5,2.0,1,5299,56,2,2500,3,166.3,37.5,532,-15,0,0,0,0,0,0,0,2000.0
4,2018106265,3,5,2023/03/15,8261,43,6,11.0,14,3,20.0,5.0,0,5380,56,2,2400,4,161.4,42.3,547,-2,0,0,0,0,0,1,1,0.0
0,2016105047,0,0,2023/10/22,8485,0,6,10.0,9,7,0,0,0,0,0,2,1700,2,0,36.5,0,0,0,0,0,0,0,0,0,150.0
1,2016105047,2,7,2023/09/28,8460,47,5,10.0,9,10,13.8,5.0,1,655866,57,2,1900,4,123.5,37.8,484,-11,0,0,0,0,0,0,0,400.0
2,2016105047,2,7,2023/08/27,8428,46,6,12.0,8,7,15.8,4,0,655866,57,2,2000,4,129.7,37.5,495,9,0,0,0,0,0,0,0,56.0
3,2016105047,2,7,2023/08/14,8415,46,6,12.0,8,5,2.7,2,1,655866,56,2,1700,4,109.4,36.7,486,5,0,0,0,0,0,0,0,150.0
4,2016105047,2,7,2023/06/04,8343,46,6,12.0,12,11,5.6,2,0,5399,57,2,2100,3,139.3,42.4,481,-1,0,0,0,0,0,0,0,0.0
0,2020104196,3,3,2023/09/14,8446,45,6,11.0,12,3,1.4,1.0,1,5342,56.0,2,2100,4,136.6,38.6,504,1,0,0,0,0,0,0,0,3000.0
1,2020104196,3,3,2023/08/16,8417,44,5,10.0,14,12,2.6,2.0,1,5342,58.0,2,1800,1,112.1,37.1,503,7,1,0,0,0,0,0,0,1800.0
2,2020104196,3,3,2023/08/02,8403,44,6,11.0,14,8,2.8,1.0,0,5342,57.0,2,1600,2,100.3,39.3,496,4,1,0,0,0,0,0,0,0.0
3,2020104196,3,3,2023/06/07,8346,44,6,11.0,15,3,3.5,2.0,0,5342,56.0,2,2000,2,126.0,38.1,492,-1,1,0,0,0,0,0,0,1750.0
4,2020104196,3,3,2023/05/10,8318,44,6,11.0,16,8,1.4,1.0,0,5342,56.0,2,1800,3,112.1,38.0,493,3,1,0,0,0,0,0,0,1225.0
0,2020100349,3,3,2023/10/01,8464,35,5,11.0,7,6,10.2,3,0,5299,56,2,2000,1,123.2,36.8,484,1,0,0,0,0,0,0,0,1050.0
1,2020100349,3,3,2023/09/14,8446,45,6,11.0,12,8,4.9,3,0,655967,56,2,2100,4,137.9,39.3,483,-9,0,0,0,0,0,0,0,1050.0
2,2020100349,3,3,2023/08/16,8417,44,5,10.0,14,2,2.2,1,0,656296,56,2,1800,1,112.4,37.2,492,0,1,0,0,0,0,0,0,630.0
3,2020100349,3,3,2023/02/23,8238,44,6,11.0,10,2,3.2,2,0,5380,57,2,1800,4,114.6,37.5,485,-3,1,0,0,0,0,0,0,420.0
4,2020100349,3,2,2022/11/16,8138,44,6,11.0,10,9,4.6,3,1,5380,55,2,1600,4,101.7,38.0,488,3,1,0,0,0,0,0,0,2200.0
0,2020104376,3,3,2023/10/01,8464,35,5,11.0,7,7,1.1,1.0,1,5404,56,2,2000,1,123.0,36.7,484,-3,0,0,0,0,0,0,0,3000.0
1,2020104376,3,3,2023/07/12,8382,44,5,11.0,11,6,2.0,1.0,1,5404,57,2,2000,4,124.6,38.7,487,4,1,1,0,0,0,0,0,6000.0
2,2020104376,3,3,2023/06/07,8346,44,6,11.0,15,12,1.5,1.0,1,5404,56,2,2000,2,124.8,37.0,483,1,1,0,0,0,0,0,0,5000.0
3,2020104376,3,3,2023/05/10,8318,44,6,11.0,16,6,13.6,4.0,1,5404,56,2,1800,3,110.9,37.2,482,-16,1,0,0,0,0,0,0,3500.0
4,2020104376,3,2,2022/12/07,8160,44,6,10.0,10,1,2.0,1.0,1,5443,56,2,1800,1,114.9,38.4,498,5,1,0,0,0,0,0,0,300.0
0,2018104021,3,5,2023/09/28,8460,50,5,11.0,8,4,1.1,1.0,1,5328,56,2,1700,4,111.8,38.9,514,6,0,0,0,0,0,0,0,900.0
1,2018104021,3,5,2023/08/27,8428,46,6,12.0,8,8,1.7,1.0,1,5328,57,2,2000,4,128.3,36.9,508,-11,0,0,0,0,0,0,0,700.0
2,2018104021,3,5,2023/06/01,8340,50,5,11.0,12,6,2.0,1.0,0,5328,56,2,2400,3,164.6,38.1,519,-7,0,0,0,0,0,0,0,360.0
3,2018104021,3,5,2023/05/04,8312,50,6,11.0,9,3,1.1,1.0,1,5328,56,2,1870,4,123.4,39.8,526,4,0,0,0,0,0,0,0,2000.0
4,2018104021,3,5,2023/04/05,8282,50,5,11.0,10,4,1.2,1.0,1,5328,58,2,1870,4,125.1,38.1,522,8,0,0,0,0,0,0,0,320.0
